2003,Used,Subaru,Legacy,L,Wagon,Silver,5,352000,Automatic,Gasoline,1500,false,None,https://www.kijiji.ca/v-cars-trucks/edmonton/take-it-away-from-me-2003-subaru-legacy-wagon/1429527328
1995,Used,Audi,A6,N/A,Wagon,Silver,7,393000,Automatic,N/A,800,false,None,https://www.kijiji.ca/v-cars-trucks/edmonton/audi-a6-quattro-7-seats/1429087244
2008,Used,Ford,Other,SEL,Wagon,Silver,7,216000,Automatic,Gasoline,1900,false,"Includes: Alloy wheels, Bluetooth, Cruise control, Trailer hitch, Air conditioning",https://www.kijiji.ca/v-cars-trucks/edmonton/ford-taurus-x-for-sale/1424969981
2003,Used,Chrysler,PT Cruiser,Classic,Wagon,Blue,5,150000,Automatic,Gasoline,1000,false,"Includes: Cruise control, Air conditioning",https://www.kijiji.ca/v-cars-trucks/edmonton/2003-pt-criuser/1429185588
2003,Used,Subaru,Forester,N/A,Wagon,White,0,323000,Automatic,N/A,2450,false,None,https://www.kijiji.ca/v-cars-trucks/edmonton/2003-subaru-forester-awd/1429559009
2001,Used,Subaru,Forester,N/A,Wagon,Green,5,361000,Manual,Gasoline,1800,false,"Includes: Alloy wheels, Cruise control, Trailer hitch, Air conditioning",https://www.kijiji.ca/v-cars-trucks/edmonton/2001-subaru-forester-awd/1428894201
2004,Used,Audi,A6,N/A,Wagon,Silver,5,200000,Automatic,Gasoline,3000,false,None,https://www.kijiji.ca/v-cars-trucks/edmonton/2004-audi-a6-quattro/1427911998
1998,Used,Ford,E-350,N/A,Wagon,White,0,285578,N/A,N/A,750,false,None,https://www.kijiji.ca/v-cars-trucks/edmonton/1998-ford-e-350-passenger-van/1428468603
1999,Used,Subaru,Legacy,N/A,Wagon,N/A,0,163000,N/A,N/A,2000,false,None,https://www.kijiji.ca/v-cars-trucks/edmonton/1999-subaru-legacy-gtb-wagon/1428834635
1997,Used,Audi,A6,N/A,Wagon,N/A,7,390000,Automatic,N/A,400,false,None,https://www.kijiji.ca/v-cars-trucks/edmonton/97-a6-quattro-7-passenger/1429088283
2003,Used,Land Rover,Other,S,Wagon,Black,5,123456,Automatic,Gasoline,2000,false,"Includes: Sunroof, Cruise control, Trailer hitch, Air conditioning",https://www.kijiji.ca/v-cars-trucks/edmonton/land-rover-discovery/1427595786
1996,Used,Oldsmobile,Other,N/A,Wagon,Brown,6,258610,Automatic,Gasoline,250,false,None,https://www.kijiji.ca/v-cars-trucks/edmonton/1996-chevy-station-wagon-car/1428930076
2001,Used,Volkswagen,Golf,N/A,Wagon,White,5,345379,Manual,Gasoline,2250,false,"Includes: Sunroof, Alloy wheels, Air conditioning",https://www.kijiji.ca/v-cars-trucks/edmonton/mk4-voltswaggon-golf-fwd-manual/1424275890
2002,Used,Subaru,Forester,Sport,Wagon,Red,5,374274,Manual,Gasoline,1800,false,"Includes: Sunroof, Cruise control, Air conditioning",https://www.kijiji.ca/v-cars-trucks/edmonton/2002-subaru-forester/1428456635
2001,Used,Jeep,Cherokee,N/A,Wagon,Black,5,287000,Automatic,Gasoline,2250,false,"Includes: Bluetooth, Cruise control, Trailer hitch, Air conditioning",https://www.kijiji.ca/v-cars-trucks/edmonton/2001-jeep-cherokee-sport-2-250-00/1424581378
2006,Used,Dodge,Magnum,Sxt,Wagon,Silver,0,322000,Automatic,Gasoline,2000,false,None,https://www.kijiji.ca/v-cars-trucks/edmonton/2006-dodge-magnum-sxt/1427645584
2004,Used,Ford,Focus,ZX5,Wagon,Black,5,245511,Other,Gasoline,2150,false,"Includes: Alloy wheels, Cruise control, Air conditioning",https://www.kijiji.ca/v-cars-trucks/edmonton/2004-ford-focus-zx5-hatchback/1427249953
1993,Used,Subaru,Impreza,I donâ€™t know,Wagon,Silver,5,261000,Manual,Gasoline,2200,false,None,https://www.kijiji.ca/v-cars-trucks/edmonton/1993-subaru-impreza-sport-wagon-awd/1420709664
2008,Used,Chrysler,PT Cruiser,N/A,Wagon,Silver,5,142500,Other,Gasoline,2500,false,Includes: Cruise control,https://www.kijiji.ca/v-cars-trucks/edmonton/2008-chrysler-pt-cruiser/1428500788
2005,Used,Mazda,6,N/A,Wagon,Grey,5,284000,Automatic,Gasoline,2400,false,"Includes: Cruise control, Air conditioning",https://www.kijiji.ca/v-cars-trucks/edmonton/mazda-6-for-sale/1424194027
1995,Used,Subaru,Legacy,N/A,Wagon,N/A,0,208000,N/A,N/A,1600,false,None,https://www.kijiji.ca/v-cars-trucks/edmonton/1995-subaru-legacy/1429408698
2005,Used,Ford,Taurus,SE,Wagon,Silver,6,137700,Automatic,Gasoline,3000,false,None,https://www.kijiji.ca/v-cars-trucks/edmonton/2005-ford-taurus-se-station-wagon/1423229627
2005,Used,Chevrolet,Malibu,Maxx,Wagon,Blue,5,340000,Automatic,Gasoline,1500,false,"Includes: Sunroof, Alloy wheels, Cruise control, Air conditioning",https://www.kijiji.ca/v-cars-trucks/edmonton/2005-malibu-maxx/1423383915
2007,Used,Subaru,Forester,AWD,Wagon,Green,5,297000,Manual,Gasoline,2900,true,"Includes: Cruise control, Air conditioning",https://www.kijiji.ca/v-cars-trucks/edmonton/2007-subaru-forester-awd-wagon/1428275664
1998,Used,Ford,Other,N/A,Wagon,Off-White,0,220000,Automatic,N/A,2100,false,None,https://www.kijiji.ca/v-cars-trucks/edmonton/1998-ford-cube-van/1427976177
2007,Used,Dodge,Magnum,N/A,Wagon,White,5,360000,Automatic,Gasoline,2500,false,"Includes: Sunroof, Alloy wheels, Cruise control, Air conditioning",https://www.kijiji.ca/v-cars-trucks/edmonton/dodge-magnum/1426447335
2003,Used,Subaru,Outback,3.0 H6,Wagon,Other,5,224428,Automatic,Gasoline,3000,false,None,https://www.kijiji.ca/v-cars-trucks/edmonton/2003-motorized-hammock/1428748122
1984,Used,Jeep,Wagoneer,N/A,Wagon,Green,5,89000,Automatic,Gasoline,2500,false,None,https://www.kijiji.ca/v-cars-trucks/edmonton/jeep-wagoneer/1382132743
2002,Used,Subaru,Impreza,TS,Wagon,Blue,5,253233,Automatic,Gasoline,3000,false,"Includes: Alloy wheels, Cruise control, Air conditioning",https://www.kijiji.ca/v-cars-trucks/edmonton/2002-impreza/1428255233
2005,Used,Subaru,Outback,XT Limited,Wagon,Gold,5,180000,Manual,N/A,1000,false,None,https://www.kijiji.ca/v-cars-trucks/edmonton/2005-subaru-outback-xt/1429185547
1994,Used,Jeep,Cherokee,Classic,Wagon,Blue,5,309484,Manual,Gasoline,1100,false,None,https://www.kijiji.ca/v-cars-trucks/edmonton/1994-jeep-cherokee/1424134043
1994,Used,Volvo,940,N/A,Wagon,Grey,7,177000,Automatic,Gasoline,2000,false,"Includes: Sunroof, Air conditioning",https://www.kijiji.ca/v-cars-trucks/edmonton/1994-volvo-940-turbo-wagon/1428165257
1985,Used,Chevrolet,Caprice,N/A,Wagon,N/A,0,0,N/A,N/A,1,false,None,https://www.kijiji.ca/v-cars-trucks/edmonton/iso-chevrolet-caprice-wagon-regency-wagon/1421397374
2003,Used,Volkswagen,GTI,GTI,Wagon,Silver,5,202000,Manual,Gasoline,1700,false,None,https://www.kijiji.ca/v-cars-trucks/edmonton/2003-volkswagen-gti-and-2003-volkswagen-1-8t-wagon/1428843254
2007,Used,Nissan,Quest,N/A,Wagon,Silver,7,230000,Automatic,Gasoline,2200,false,None,https://www.kijiji.ca/v-cars-trucks/edmonton/2007-nissan-quest-wagon/1429294588
2001,Used,Chrysler,PT Cruiser,N/A,Wagon,Red,5,160777,Automatic,Gasoline,3000,false,None,https://www.kijiji.ca/v-cars-trucks/edmonton/great-deal-pt-cruiser/1421669318
2005,Used,Saab,9-2X,Aero,Wagon,Silver,5,179000,Manual,Gasoline,1900,false,None,https://www.kijiji.ca/v-cars-trucks/edmonton/2005-saab-92x-aero/1426671621
2005,Used,Dodge,Magnum,N/A,Wagon,N/A,0,250000,N/A,N/A,600,false,None,https://www.kijiji.ca/v-cars-trucks/edmonton/dodge-magnum-need-gone/1420856147
2002,Used,Ford,Taurus,SE Standard,Wagon,Red,7,263000,Automatic,Gasoline,1800,false,"Includes: Alloy wheels, Cruise control, Air conditioning",https://www.kijiji.ca/v-cars-trucks/edmonton/2002-taurus-station-wagon-well-maintained-with-backup-radar/1428018271
1999,Used,Subaru,Legacy,B4 GT-B,Wagon,Silver,5,119000,Automatic,Gasoline,3000,false,"Includes: Bluetooth, Air conditioning",https://www.kijiji.ca/v-cars-trucks/edmonton/jdm-1999-subaru-legacy-b4-gt-b/1427811992
1994,Used,Volvo,850,N/A,Wagon,Tan,0,234567,Automatic,Gasoline,750,false,"Includes: Sunroof, Alloy wheels, Air conditioning",https://www.kijiji.ca/v-cars-trucks/edmonton/1994-volvo-850-wagon/1420685443
2005,Used,Subaru,Impreza,N/A,Wagon,Black,5,275000,Manual,Gasoline,2000,false,None,https://www.kijiji.ca/v-cars-trucks/edmonton/subaru-2005/1425150391
2013,Used,Volkswagen,Golf,N/A,Wagon,Black,0,79387,Automatic,N/A,107,true,"Includes: Alloy wheels, Bluetooth",https://www.kijiji.ca/v-cars-trucks/edmonton/2013-volkswagen-golf-tdi-only-107-b-w-1-000-down-4-99-term/1425075243
2001,Used,Subaru,Legacy,Loaded,Wagon,Burgundy,5,374000,Automatic,Gasoline,800,false,None,https://www.kijiji.ca/v-cars-trucks/edmonton/01-subaru-legacy-outback-awd-wagon-trades/1429583700
2012,Used,BMW,X1,N/A,Wagon,Silver,0,68370,Automatic,N/A,130,true,None,https://www.kijiji.ca/v-cars-trucks/edmonton/2012-bmw-x1-only-130-b-w-1-000-down-5-99-term-60/1429524792
2006,Used,Subaru,Forester,N/A,Wagon,Green,0,279363,Manual,Gasoline,2000,false,Includes: Air conditioning,https://www.kijiji.ca/v-cars-trucks/edmonton/subaru-forester-lowered/1428454503
2002,Used,BMW,3-Series,ix,Wagon,Silver,5,255000,Automatic,Gasoline,2250,false,"Includes: Sunroof, Alloy wheels, Cruise control, Air conditioning",https://www.kijiji.ca/v-cars-trucks/edmonton/2002-bmw-325ix-wagon-awd/1426091004
2007,Used,Ford,Focus,ses,Wagon,Gold,5,307662,Automatic,N/A,2000,false,"Includes: Sunroof, Cruise control, Air conditioning",https://www.kijiji.ca/v-cars-trucks/edmonton/2007-ford-focus-ses-4-door-hatchback/1429093694
